Id,Quality
1,Good
11,Good
12,Good
16,Good
17,Good
23,Good
25,Good
27,Good
31,Good
32,Good
39,Good
42,Good
49,Good
54,Good
55,Good
56,Good
57,Good
60,Good
68,Good
74,Good
76,Good
82,Good
84,Good
86,Good
89,Good
90,Good
97,Good
103,Good
105,Good
106,Good
114,Good
121,Good
122,Good
128,Good
129,Good
131,Good
132,Good
136,Good
139,Good
141,Good
145,Good
152,Good
156,Good
175,Good
176,Good
185,Good
187,Good
190,Good
198,Good
199,Good
203,Good
204,Good
206,Good
208,Good
217,Good
224,Good
225,Good
230,Good
236,Good
237,Good
240,Good
241,Good
242,Good
246,Good
247,Good
253,Good
254,Good
256,Good
260,Good
265,Good
269,Good
272,Good
277,Good
285,Good
286,Good
290,Good
292,Good
300,Good
301,Good
305,Good
312,Good
315,Good
318,Good
320,Good
331,Good
334,Good
341,Good
346,Good
351,Good
353,Good
355,Good
361,Good
366,Good
367,Good
368,Good
369,Good
376,Good
377,Good
380,Good
384,Good
386,Good
387,Good
395,Good
399,Good
400,Good
406,Good
407,Good
410,Good
411,Good
414,Good
415,Good
423,Good
429,Good
430,Good
432,Good
435,Good
439,Good
442,Good
443,Good
446,Good
447,Good
449,Good
458,Good
459,Good
463,Good
482,Good
483,Good
496,Good
505,Good
506,Good
509,Good
512,Good
514,Good
521,Good
522,Good
523,Good
529,Good
531,Good
532,Good
533,Good
534,Good
539,Good
548,Good
552,Good
553,Good
554,Good
555,Good
560,Good
562,Good
565,Good
567,Good
569,Good
571,Good
572,Good
573,Good
574,Good
575,Good
579,Good
580,Good
586,Good
591,Good
593,Good
598,Good
599,Good
600,Good
601,Good
611,Good
616,Good
617,Good
621,Good
625,Good
626,Good
632,Good
634,Good
640,Good
643,Good
645,Good
648,Good
650,Good
659,Good
661,Good
664,Good
669,Good
672,Good
675,Good
676,Good
681,Good
687,Good
696,Good
697,Good
703,Good
704,Good
707,Good
713,Good
714,Good
717,Good
724,Good
736,Good
737,Good
738,Good
743,Good
747,Good
748,Good
757,Good
761,Good
762,Good
764,Good
772,Good
775,Good
778,Good
779,Good
780,Good
784,Good
785,Good
792,Good
793,Good
796,Good
797,Good
811,Good
814,Good
816,Good
817,Good
819,Good
826,Good
831,Good
832,Good
834,Good
837,Good
838,Good
839,Good
842,Good
851,Good
856,Good
857,Good
859,Good
862,Good
863,Good
864,Good
866,Good
874,Good
876,Good
889,Good
894,Good
909,Good
910,Good
917,Good
919,Good
920,Good
926,Good
930,Good
933,Good
936,Good
941,Good
943,Good
944,Good
945,Good
946,Good
951,Good
956,Good
960,Good
965,Good
973,Good
975,Good
980,Good
982,Good
995,Good
996,Good
1003,Good
1004,Good
1005,Good
1008,Good
1019,Good
1021,Good
1023,Good
1027,Good
1034,Good
1036,Good
1039,Good
1043,Good
1045,Good
1047,Good
1048,Good
1057,Good
1066,Good
1067,Good
1075,Good
1078,Good
1079,Good
1083,Good
1086,Good
1100,Good
1108,Good
1119,Good
1120,Good
1130,Good
1133,Good
1143,Good
1161,Good
1167,Good
1174,Good
1181,Good
1185,Good
1186,Good
1198,Good
1199,Good
1205,Good
1210,Good
1211,Good
1214,Good
1216,Good
1222,Good
1223,Good
1225,Good
1226,Good
1230,Good
1233,Good
1236,Good
1238,Good
1239,Good
1243,Good
1250,Good
1256,Good
1270,Good
1273,Good
1274,Good
1287,Good
1288,Good
1292,Good
1299,Good
1300,Good
1301,Good
1304,Good
1307,Good
1308,Good
1310,Good
1312,Good
1313,Good
1315,Good
1321,Good
1322,Good
1325,Good
1335,Good
1342,Good
1344,Good
1349,Good
1350,Good
1352,Good
1357,Good
1358,Good
1366,Good
1371,Good
1372,Good
1373,Good
1374,Good
1376,Good
1382,Good
1389,Good
1390,Good
1395,Good
1407,Good
1409,Good
1414,Good
1415,Good
1422,Good
1425,Good
1426,Good
1438,Good
1452,Good
1460,Good
1465,Good
1467,Good
1470,Good
1474,Good
1479,Good
1483,Good
1487,Good
1495,Good
1497,Good
1503,Good
1505,Good
1508,Good
1511,Good
1513,Good
1515,Good
1518,Good
1519,Good
1520,Good
1521,Good
1523,Good
1535,Good
1540,Good
1546,Good
1549,Good
1557,Good
1558,Good
1560,Good
1563,Good
1564,Good
1571,Good
1572,Good
1574,Good
1577,Good
1582,Good
1585,Good
1590,Good
1596,Good
1597,Good
1606,Good
1607,Good
1611,Good
1618,Good
1619,Good
1620,Good
1621,Good
1623,Good
1624,Good
1630,Good
1632,Good
1635,Good
1637,Good
1641,Good
1644,Good
1645,Good
1653,Good
1660,Good
1663,Good
1664,Good
1668,Good
1675,Good
1686,Good
1693,Good
1697,Good
1698,Good
1703,Good
1711,Good
1715,Good
1716,Good
1724,Good
1733,Good
1734,Good
1735,Good
1736,Good
1737,Good
1741,Good
1743,Good
1748,Good
1751,Good
1755,Good
1756,Good
1757,Good
1759,Good
1764,Good
1773,Good
1776,Good
1782,Good
1787,Good
1788,Good
1790,Good
1791,Good
1794,Good
1796,Good
1797,Good
1805,Good
1808,Good
1809,Good
1810,Good
1812,Good
1813,Good
1815,Good
1817,Good
1819,Good
1821,Good
1822,Good
1823,Good
1827,Good
1830,Good
1832,Good
1836,Good
1837,Good
1845,Good
1857,Good
1860,Good
1861,Good
1863,Good
1864,Good
1865,Good
1876,Good
1877,Good
1879,Good
1889,Good
1890,Good
1892,Good
1893,Good
1899,Good
1903,Good
1914,Good
1916,Good
1917,Good
1919,Good
1921,Good
1922,Good
1924,Good
1925,Good
1937,Good
1941,Good
1942,Good
1944,Good
1946,Good
1950,Good
1954,Good
1958,Good
1961,Good
1962,Good
1964,Good
1965,Good
1967,Good
1972,Good
1973,Good
1976,Good
1977,Good
1987,Good
1990,Good
1997,Good
1999,Good
2006,Good
2010,Good
2013,Good
2014,Good
2016,Good
2017,Good
2018,Good
2023,Good
2029,Good
2031,Good
2035,Good
2038,Good
2041,Good
2043,Good
2045,Good
2047,Good
2049,Good
2051,Good
2055,Good
2062,Good
2071,Good
2075,Good
2082,Good
2091,Good
2092,Good
2103,Good
2110,Good
2113,Good
2114,Good
2118,Good
2120,Good
2126,Good
2127,Good
2130,Good
2135,Good
2136,Good
2137,Good
2138,Good
2152,Good
2154,Good
2157,Good
2163,Good
2165,Good
2166,Good
2168,Good
2169,Good
2171,Good
2172,Good
2177,Good
2180,Good
2191,Good
2193,Good
2195,Good
2198,Good
2200,Good
2203,Good
2211,Good
2215,Good
2217,Good
2220,Good
2222,Good
2226,Good
2236,Good
2238,Good
2242,Good
2243,Good
2251,Good
2258,Good
2265,Good
2276,Good
2278,Good
2279,Good
2280,Good
2282,Good
2288,Good
2292,Good
2293,Good
2296,Good
2297,Good
2301,Good
2309,Good
2319,Good
2324,Good
2329,Good
2330,Good
2335,Good
2336,Good
2338,Good
2346,Good
2354,Good
2356,Good
2359,Good
2361,Good
2365,Good
2366,Good
2368,Good
2369,Good
2372,Good
2376,Good
2381,Good
2398,Good
2404,Good
2405,Good
2407,Good
2410,Good
2412,Good
2413,Good
2416,Good
2419,Good
2426,Good
2427,Good
2430,Good
2434,Good
2435,Good
2445,Good
2447,Good
2452,Good
2453,Good
2456,Good
2462,Good
2467,Good
2468,Good
2478,Good
2480,Good
2481,Good
2488,Good
2496,Good
2501,Good
2504,Good
2508,Good
2514,Good
2515,Good
2516,Good
2518,Good
2521,Good
2523,Good
2524,Good
2525,Good
2527,Good
2530,Good
2531,Good
2538,Good
2553,Good
2558,Good
2573,Good
2579,Good
2583,Good
2589,Good
2595,Good
2605,Good
2606,Good
2612,Good
2619,Good
2620,Good
2621,Good
2626,Good
2633,Good
2635,Good
2636,Good
2641,Good
2642,Good
2647,Good
2652,Good
2655,Good
2660,Good
2662,Good
2667,Good
2669,Good
2670,Good
2671,Good
2679,Good
2682,Good
2684,Good
2687,Good
2688,Good
2695,Good
2704,Good
2705,Good
2710,Good
2716,Good
2717,Good
2720,Good
2723,Good
2726,Good
2728,Good
2734,Good
2735,Good
2741,Good
2742,Good
2744,Good
2745,Good
2746,Good
2750,Good
2753,Good
2755,Good
2757,Good
2758,Good
2760,Good
2762,Good
2763,Good
2773,Good
2775,Good
2779,Good
2781,Good
2783,Good
2785,Good
2803,Good
2804,Good
2806,Good
2808,Good
2810,Good
2813,Good
2816,Good
2823,Good
2824,Good
2830,Good
2844,Good
2846,Good
2848,Good
2849,Good
2851,Good
2856,Good
2867,Good
2869,Good
2870,Good
2871,Good
2874,Good
2876,Good
2877,Good
2878,Good
2879,Good
2897,Good
2903,Good
2906,Good
2907,Good
2908,Good
2911,Good
2921,Good
2928,Good
2930,Good
2938,Good
2939,Good
2941,Good
2942,Good
2947,Good
2956,Good
2957,Good
2969,Good
2970,Good
2971,Good
2973,Good
2975,Good
2979,Good
2980,Good
2983,Good
2987,Good
2989,Good
3000,Good
3001,Good
3004,Good
3005,Good
3006,Good
3024,Good
3025,Good
3026,Good
3029,Good
3035,Good
3038,Good
3041,Good
3043,Good
3046,Good
3049,Good
3050,Good
3051,Good
3065,Good
3070,Good
3079,Good
3080,Good
3082,Good
3083,Good
3089,Good
3105,Good
3106,Good
3110,Good
3111,Good
3113,Good
3114,Good
3117,Good
3127,Good
3128,Good
3132,Good
3137,Good
3139,Good
3142,Good
3149,Good
3156,Good
3171,Good
3176,Good
3178,Good
3179,Good
3181,Good
3188,Good
3190,Good
3197,Good
3203,Good
3213,Good
3214,Good
3218,Good
3219,Good
3221,Good
3222,Good
3225,Good
3226,Good
3228,Good
3232,Good
3236,Good
3237,Good
3256,Good
3266,Good
3275,Good
3285,Good
3286,Good
3295,Good
3299,Good
3303,Good
3319,Good
3333,Good
3336,Good
3338,Good
3340,Good
3342,Good
3350,Good
3357,Good
3360,Good
3368,Good
3371,Good
3377,Good
3379,Good
3380,Good
3384,Good
3391,Good
3393,Good
3394,Good
3399,Good
3409,Good
3410,Good
3416,Good
3418,Good
3419,Good
3421,Good
3424,Good
3434,Good
3439,Good
3443,Good
3444,Good
3446,Good
3456,Good
3459,Good
3463,Good
3468,Good
3479,Good
3483,Good
3487,Good
3502,Good
3504,Good
3508,Good
3514,Good
3518,Good
3521,Good
3529,Good
3532,Good
3534,Good
3535,Good
3544,Good
3546,Good
3547,Good
3556,Good
3562,Good
3565,Good
3566,Good
3568,Good
3571,Good
3572,Good
3573,Good
3574,Good
3575,Good
3578,Good
3581,Good
3582,Good
3591,Good
3606,Good
3609,Good
3612,Good
3621,Good
3642,Good
3645,Good
3647,Good
3652,Good
3654,Good
3661,Good
3664,Good
3672,Good
3685,Good
3686,Good
3689,Good
3691,Good
3693,Good
3694,Good
3697,Good
3699,Good
3705,Good
3711,Good
3713,Good
3715,Good
3717,Good
3725,Good
3726,Good
3729,Good
3732,Good
3739,Good
3742,Good
3744,Good
3746,Good
3750,Good
3763,Good
3768,Good
3769,Good
3773,Good
3777,Good
3778,Good
3780,Good
3782,Good
3784,Good
3785,Good
3789,Good
3809,Good
3811,Good
3812,Good
3813,Good
3815,Good
3816,Good
3836,Good
3843,Good
3851,Good
3852,Good
3855,Good
3857,Good
3860,Good
3866,Good
3878,Good
3881,Good
3882,Good
3884,Good
3885,Good
3888,Good
3889,Good
3891,Good
3894,Good
3895,Good
3910,Good
3920,Good
3921,Good
3931,Good
3935,Good
3939,Good
3941,Good
3948,Good
3949,Good
3950,Good
3951,Good
3955,Good
3956,Good
3958,Good
3963,Good
3971,Good
3972,Good
3978,Good
3983,Good
3987,Good
3988,Good
3993,Good
4002,Good
4004,Good
4011,Good
4014,Good
4025,Good
4032,Good
4033,Good
4034,Good
4038,Good
4041,Good
4045,Good
4047,Good
4054,Good
4057,Good
4061,Good
4062,Good
4064,Good
4065,Good
4069,Good
4070,Good
4077,Good
4079,Good
4084,Good
4088,Good
4092,Good
4093,Good
4099,Good
4102,Good
4108,Good
4109,Good
4113,Good
4118,Good
4123,Good
4132,Good
4141,Good
4152,Good
4153,Good
4156,Good
4160,Good
4167,Good
4168,Good
4170,Good
4173,Good
4180,Good
4183,Good
4185,Good
4189,Good
4193,Good
4197,Good
4199,Good
4202,Good
4203,Good
4219,Good
4232,Good
4234,Good
4236,Good
4237,Good
4248,Good
4253,Good
4256,Good
4258,Good
4275,Good
4280,Good
4281,Good
4283,Good
4285,Good
4287,Good
4289,Good
4297,Good
4300,Good
4309,Good
4310,Good
4313,Good
4322,Good
4324,Good
4327,Good
4329,Good
4333,Good
4338,Good
4340,Good
4350,Good
4358,Good
4361,Good
4364,Good
4365,Good
4366,Good
4375,Good
4382,Good
4384,Good
4386,Good
4389,Good
4390,Good
4399,Good
4402,Good
4407,Good
4408,Good
4409,Good
4412,Good
4414,Good
4415,Good
4417,Good
4418,Good
4419,Good
4420,Good
4424,Good
4429,Good
4436,Good
4440,Good
4441,Good
4442,Good
4445,Good
4447,Good
4448,Good
4452,Good
4463,Good
4466,Good
4468,Good
4480,Good
4481,Good
4483,Good
4492,Good
4493,Good
4496,Good
4499,Good
4502,Good
4503,Good
4505,Good
4508,Good
4513,Good
4515,Good
4516,Good
4517,Good
4519,Good
4522,Good
4529,Good
4538,Good
4541,Good
4550,Good
4557,Good
4559,Good
4565,Good
4578,Good
4582,Good
4586,Good
4591,Good
4592,Good
4598,Good
4602,Good
4603,Good
4611,Good
4614,Good
4621,Good
4624,Good
4625,Good
4626,Good
4628,Good
4642,Good
4646,Good
4651,Good
